date_id,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10
1970-01-01 00:00:00.000000016,0.009220772899430893,-0.00021944905514144816,0.008838666842552634,-0.00694120750424058,0.03515055594599725,-0.013448701085690296,-0.0030831751934278567,0.005331086138467317,0.0383698725975327,-0.0013286099218313174
1970-01-01 00:00:00.000000017,0.000761246325480941,0.0025771954383070894,0.0009395203852110984,-0.005505062230121011,-0.006603601492945366,-0.005856849639321027,0.003819688205758446,-0.0026167042588344843,-0.012932957162535789,0.0010973772363651732
1970-01-01 00:00:00.000000018,-0.007160873924039718,0.000570677990453979,0.005286199046830059,-0.006489068646943229,-0.010800079635668869,0.0034188242710159857,-0.0009021120105058724,-0.0009993083613909959,-0.009728904996486503,-7.428663267044728e-06
1970-01-01 00:00:00.000000019,-0.0011649305388712478,-0.0010182112149123197,0.001355424144190473,0.0026075105473203305,0.0003792384151199979,-0.020079646790672,-0.0054653683885568525,-0.006618908335150201,-0.020892132491425373,-0.0022478803082706896
1970-01-01 00:00:00.000000020,0.0026153673446741993,0.00043484496123851374,-0.001641774045788899,-0.002252814804429954,0.0039504013521523,-0.017419785492926287,-0.009773642356314838,-0.014186851608620148,-0.015700945345574976,-0.0011147601070850717
1970-01-01 00:00:00.000000021,0.0022172095913357698,-0.0013037316596079078,-0.009890263071534178,-0.00246494570737261,-0.006052075549856095,-0.017905270297972464,-0.002412278467748361,-0.0007120647064162122,-0.00164053776133052,0.0005637228858579639
1970-01-01 00:00:00.000000022,0.0057242456562594385,0.004757503296571365,-0.005601787610241299,-0.001965647218928885,-0.002749736875715003,0.0010353614926124522,0.0055134674603354115,-0.0021272758980060732,0.001371585178046923,-0.001843897611774771
1970-01-01 00:00:00.000000023,0.005471731832878024,0.00371919072244035,-0.00034338683784926327,-0.001089931122391923,-0.007985611960002803,0.007773935968186585,0.0038331314831641095,-0.019121273887955918,-0.02777953874931353,-0.0041968885906495815
1970-01-01 00:00:00.000000024,-0.003456648003193827,-0.00023013062744425827,-0.0025925523857839583,-0.004570283844115268,-0.06317005370520068,0.004443572066169565,-0.001441994013236356,-0.029332919288089225,-0.010498503645129307,0.0015617976656645484
1970-01-01 00:00:00.000000025,-0.004563593261606505,-6.469237055301465e-05,-0.006164413547298492,0.0063975112952116275,-0.04107124433714371,-0.005059833711723805,-0.005700185884931563,-0.009579385054060748,-0.018363398930780272,0.00043502146516188563
1970-01-01 00:00:00.000000026,0.004738125675363372,-0.005432639552852466,0.00429419711421139,0.0023655725026993507,-0.04163355514389,-0.001079754349247075,-0.0035616427231913283,0.006700177262379077,-0.015053393093669447,-0.0019176614442904952
1970-01-01 00:00:00.000000027,0.003381097648989681,-0.0015604102137310866,-0.0035003329458462573,-0.008979470285529251,-0.012648782465826569,-0.007632675372850883,-0.007384855324927,-0.021628348456078448,-0.007841066723368246,-0.0027516697073917914
1970-01-01 00:00:00.000000028,-0.0078670990632565,0.0017478228681258774,-0.0002552676820377353,0.004984646401170145,-0.025571008211271673,-0.016388435982479167,-0.006209893461880766,-0.01605652990089039,-0.021216093914108773,-0.0006379810158155285
1970-01-01 00:00:00.000000029,-0.00036032648482436924,0.0035080023888399933,0.004548836897630096,0.00021186082556859157,0.025697468118424993,0.0,0.0,0.017176439538186334,0.017822962838686708,0.00014862560537591308
1970-01-01 00:00:00.000000030,0.0018462451797024437,0.0035957515803824954,-0.0024640479553401096,-0.0023610985784043906,-0.002432957895246224,-0.004485669388930802,-0.005230669312052767,0.0027479774417989732,0.015662608138509615,-0.0001447662559727777
1970-01-01 00:00:00.000000031,-0.0012231344910235697,0.0032457672567109963,-0.003893950368836996,-0.0025450919402551834,0.036670012143976916,-0.017118954057030324,-0.0028435846107027134,0.009855922192859603,0.024571979920362915,-0.002447160195667956
1970-01-01 00:00:00.000000032,0.0020192552557703747,0.0007489513598341555,-0.0016102748299410552,-0.004782361128930213,0.026754033367369257,-0.0008052844005797865,0.005718344923551407,0.018127679033461592,0.017163714789690844,0.0004199387930346694
1970-01-01 00:00:00.000000033,-0.0042159317495261694,-0.003647982511544657,-0.0006094157717920212,0.00024417750179974346,-0.02687720237148672,-0.018612606483661587,0.0034089026660576787,0.0015150337556894024,-0.01610649125582516,0.0017761942644026229
1970-01-01 00:00:00.000000034,0.0003214325686307501,-3.260832067283429e-05,0.0010462147408504402,0.0024483580462316876,0.0,-0.0004754754686064899,0.0017592453480724463,-3.8702077006191676e-05,0.0,0.0
1970-01-01 00:00:00.000000035,0.0011153168900039506,-0.0029722342783102124,-0.0008281242249661286,0.003664605907005005,-0.026230643923803365,0.004381293838571132,0.0001225769664662402,-0.00513236375914126,-0.02508025246395192,-0.0015850262711337322
1970-01-01 00:00:00.000000036,0.0015894781032576438,-0.001111789009953452,-0.006370275987859206,1.6268558559693707e-05,0.004334141605365938,0.009979302617007768,-0.001613141672352207,-0.002678555217330986,-0.008486435448908298,-0.0013665464578679015
1970-01-01 00:00:00.000000037,0.00038287869621064785,0.0032525932455383425,0.0038107765246651742,-0.005434573387694162,-0.010414451589054075,-0.00020675911552494596,-0.0046873293779744135,0.0002078914637768274,-0.0074159515486420845,-0.00021088466455329742
1970-01-01 00:00:00.000000038,0.0007430239896596413,-0.005488302897952389,0.0047247741939737825,0.00445760896055528,-0.00715739463613474,0.011243094725664449,-0.003510465813509155,0.007706124798806634,-0.0012713307159977522,0.001970263499459632
1970-01-01 00:00:00.000000039,0.0007734765392860138,0.0035445372093629024,0.0010000651433442892,0.0018622671145330182,0.008883377738548637,0.02548912150676195,0.0023144986562558378,0.00816432051866982,0.013537278837708935,0.001771988193774443
1970-01-01 00:00:00.000000040,0.0016883021574648355,-0.003444319443931513,0.0004346606650384027,-0.003986466364829804,-0.02655112456183306,0.010009454499824244,0.0013880930146855798,-0.007108572555749494,-0.02050458093824044,-0.0015577013781651328
1970-01-01 00:00:00.000000041,-0.0029894674151762363,0.0027354423922301744,8.263845078963772e-05,0.0030626032008655526,-0.024028711659690005,-0.003209762654535453,-0.007264494096237513,-0.015462488466166022,-0.011306660308728697,0.0002348278803332307
1970-01-01 00:00:00.000000042,6.429026580222208e-05,0.005497730194471658,-0.007527623264883904,-0.001000875359912702,-0.0102757126745332,-0.0017428285612263394,-0.008606538572746852,-0.011148030826950019,-0.0073621115964763685,0.0015113350649209993
1970-01-01 00:00:00.000000043,0.0046562088973947785,0.004127456095933314,0.0037089162854619523,-0.0047350809587828405,0.021639958429946482,-0.008787425573062179,-0.010055139285569148,-0.006981251967809611,0.01872486953730342,-0.0008872386725719582
1970-01-01 00:00:00.000000044,0.003115033437338849,0.003129897925605562,0.0019014085645418788,0.0008189860443669669,-0.003301642293564777,0.007372768894583182,-0.0035613794791846385,0.006276316571470317,-0.008164272868170579,-0.00014645552300701962
1970-01-01 00:00:00.000000045,-0.00015371822467585838,0.004488919568915108,-0.005400794981877136,0.0012819755144879614,0.025179193040456793,0.0035776388833337336,0.0020359710235082857,0.01425161449268714,0.027604382200748363,-0.0003794768050683742
1970-01-01 00:00:00.000000046,-0.0028877412971309857,-0.0015096801590068442,0.004490581260804774,0.00649272825415963,-0.008894132746475325,-0.006524626605872541,0.0031585247957146277,-0.005996030414903444,-0.008702287066439043,0.00017076019669707876
1970-01-01 00:00:00.000000047,-0.003722254776339154,-0.006378741260498186,-0.001070421036622582,0.0058577661345757745,-0.004724005865540226,-0.0034525557790757943,-0.004053171691127226,0.0005649196098319172,-0.011878485924123649,0.0005523222948572176
1970-01-01 00:00:00.000000048,-0.004208196636487027,-0.0033877261992434258,0.004704460050945866,0.0019177204366419866,0.004545858349102927,-0.004946794752657979,-0.0009519164988653326,0.009946815200501837,0.00017097882302644085,-0.0015325685140782233
1970-01-01 00:00:00.000000049,0.001163274334156375,0.0021324616878076372,0.0002615870557154121,-0.004038979789980179,0.0001724821150999034,0.004717370729945891,0.005637852123488793,0.004677645483340861,0.0028648634694436897,0.000834004613312152
1970-01-01 00:00:00.000000050,0.0033576517920234777,0.005777374321450766,-0.005828620566305759,-0.005365122471394213,0.01700293371274597,0.004309960239424449,0.0007397500971211086,-0.0010925833211765214,0.012228999738305399,0.0012712429339619363
1970-01-01 00:00:00.000000051,-0.0010765849009459483,-0.0015150405082531987,0.004813428794408756,0.0005044783320806226,0.0007740960470241642,0.0093070517116443,0.004403859779043953,-0.003967811121100153,0.0010466796841054735,0.0011895198284292516
1970-01-01 00:00:00.000000052,0.004914753470397382,-0.0022538682077399793,-0.0055320308178192085,0.0030366460515362076,-0.014082192234104118,0.0022617804069362535,-0.004394647098827111,-0.006846703568799535,-0.01250267706341686,0.0006743294843152869
1970-01-01 00:00:00.000000053,0.0076726795871140535,0.00022128868902294985,-0.0016986991006287672,-0.0011572239023827484,-0.00596293216258359,-0.007768792426998061,-0.007594853633657504,0.0012189229007333949,-0.005008560176149436,-0.0008227047713320221
1970-01-01 00:00:00.000000054,0.0038017349499750996,0.0008543696300536882,-0.004707496711391694,0.0007387841284188026,-0.007961432645631428,-0.011528565867025619,-0.00902152961019523,-0.00785534285296908,-0.005941134614877961,-0.0007313518387668511
1970-01-01 00:00:00.000000055,0.0013529497489179199,-0.0068786084225973725,0.00611020563635984,0.0029734352765494,-0.000751240209426518,-0.010511802734850483,0.0024529093598639074,6.739890031150401e-05,-0.009094206612944791,-0.0015499708351917575
1970-01-01 00:00:00.000000056,-0.00011681207073421795,0.0002482641418011429,0.004014072799491633,-0.000435768669612054,0.01528070322594699,0.0,0.0,0.009067804942510182,0.021322679413266037,-0.0007415321729676
1970-01-01 00:00:00.000000057,0.0042461562359371735,-0.0002732046180779768,-0.008506683004827917,-0.003710040687198065,-0.007797488540456365,-0.006829833987337786,0.0073112519165476125,-0.014613898502816589,0.004566506811090756,0.003578590574458601
1970-01-01 00:00:00.000000058,9.654991654682588e-05,0.0012679365839618761,-0.002048017843692407,0.00239116043393336,0.033160715490785586,-0.044069258583535206,-0.001505938592506463,-0.013151676823800716,0.023601505743723578,-0.0005138897954529644
1970-01-01 00:00:00.000000059,-0.0002958650103788707,0.004063369792254856,-0.0018902236684069998,0.0019391563200898548,0.020764764103010425,-0.021956664616339515,0.0004949018620388888,0.005749413032773053,0.011789564516490195,-9.21065294943441e-06
1970-01-01 00:00:00.000000060,0.0025447956229881774,-0.0013330398558672463,-0.004072952524583388,-0.0009524236098628347,-0.014090252464827202,0.015569322406709852,0.007471876303106036,9.827412335534712e-05,-0.012589676717431589,0.0016472256781459354
1970-01-01 00:00:00.000000061,-0.0015540641104279107,-0.0046727888321278594,0.004353559919016911,0.007141345327943628,-0.021762191745841264,0.004490484920587967,-0.0004669681963297857,-0.012186023117142035,-0.014165110174721012,0.002270996031786951
1970-01-01 00:00:00.000000062,-0.0050774318460852785,-0.00018578317724142016,0.0007717349642956464,9.655972458084046e-05,0.0056815413434934126,0.011331164412911043,-0.005641772794788449,0.007880991860087673,0.0014850792917328048,0.001114366631738048
1970-01-01 00:00:00.000000063,-0.0003967279932559492,0.0021389913167339145,-0.002487684144343437,-0.0026692443089563153,0.0,0.009431402373868103,-0.002896287554863882,-9.577794197618227e-05,0.0,0.0
1970-01-01 00:00:00.000000064,0.0046308677787389035,-0.0024614542107149195,0.0018684611082824612,0.00046480292453744226,0.0201390687598324,-0.00133926265532871,0.000512365579875136,-0.00585501133825966,0.020386507087523403,0.0006139746550214822
1970-01-01 00:00:00.000000065,-0.006020869318378488,-0.004731261288886383,-0.0046961577789590425,0.006030878837917132,-0.016057402159349143,-0.013211708763648921,0.0017622668659013508,0.004002725854002319,-0.012769702136132396,-0.00105273235253493
1970-01-01 00:00:00.000000066,-0.004992425503798775,-0.0011795912358933496,-0.002599572369015195,0.0033761895829890684,-0.028592015071973842,-0.0033898994843333695,-0.0018376197991424941,-0.003719619446058829,0.0012357977652869714,-8.975904123710495e-05
1970-01-01 00:00:00.000000067,0.002786506720799886,-0.0004028254051363367,0.0007516819592440771,0.0006635041448921769,-0.02380058441576005,-0.011238341607974078,-0.0023778266838456645,0.021312496374968758,-0.007732172019194243,-0.0020118471557534407
1970-01-01 00:00:00.000000068,0.003298493011520548,0.0008017193112660193,0.0,-0.0028714167531514755,0.006860716395836297,0.003049718869587004,-0.0007328451552992361,-0.009659296284573161,0.012014487333250267,0.002286332145022039
1970-01-01 00:00:00.000000069,-0.0010986007645058804,0.00016135785575106346,-0.002119048795924304,0.00040279841607633826,-0.0020997048766713267,0.013261185135241327,0.002784423273016756,0.0004916085939640247,-0.008014089090961225,0.00017737071003194195
1970-01-01 00:00:00.000000070,-0.005130039552682916,-0.0007606213767288039,-9.590918831610395e-05,0.004159188230169609,0.01766179854425065,0.012136935817557948,0.006044251475907428,0.017232305745754198,0.0092016628849405,0.0001877136752133406
1970-01-01 00:00:00.000000071,0.0006274889403305312,-0.0001806974100410086,0.0006778142365061954,0.0019705420072875257,0.024388352958396586,-0.0019800473797021213,0.005261378166064954,0.002567576381343849,0.022448834284185527,0.0009225722379993038
1970-01-01 00:00:00.000000072,8.338712212374588e-05,-0.0039772455380993705,-0.002205053704049248,0.0034456531094766824,-0.01984269851551912,0.0008907182207662956,0.0029272437070230147,0.0027626496877796477,-0.00789321706866197,-0.0017803294145004262
1970-01-01 00:00:00.000000073,0.0004991087405751271,0.000713570740405974,0.0036161666403999593,-0.0008306700889990059,0.014741995040649991,0.00807042441373369,-0.0019547000871377417,0.002852123155544752,0.015894070781221546,-0.000557542139720623
1970-01-01 00:00:00.000000074,0.004915581481765005,0.0006374737267020684,-0.00025684878903377284,-0.00010614912830408246,-0.011618818916588669,-0.014658213100370788,0.0018598018759996462,0.002103318318648121,0.0028892276036763453,-0.0004902976965369154
1970-01-01 00:00:00.000000075,0.00015171754815926364,-5.679871529197059e-05,0.002682755966604451,0.007425364738187422,-0.0033704496172086706,-0.006754833028122497,-0.0010094482303418565,0.005831347650888468,0.0008208502141583656,0.0011954969695840128
1970-01-01 00:00:00.000000076,-0.0033627457995637627,0.004416319419894991,0.005001679536176647,0.00032620737856373094,0.016741344417459114,0.007725580298181356,0.001368364990639516,0.013122048283126164,0.01830606690563242,-0.0014160004590487653
1970-01-01 00:00:00.000000077,0.0031936969848730123,0.0011385479450268983,0.0006591762792299422,0.0011576937914483873,-0.007408820916790848,0.019678987078663467,0.00790539861608091,-0.00022407302986233928,-0.0013637448435166813,-0.003382909714518313
1970-01-01 00:00:00.000000078,0.0016388542682269774,-0.00043061951689904454,0.00023873840963224008,-0.0011653993972068066,-0.01360407255052043,0.013799861679755842,-0.000619298303345525,-0.005765355667427101,-0.011977578419965785,-0.0016684621179989681
1970-01-01 00:00:00.000000079,0.0029628428880928287,-0.0024180257077890677,-0.0011029967741557414,-0.0005913679945406871,-0.01423867305222215,0.0007462880008864304,-0.007150104464410319,-0.005371210069090862,-0.016973563624427285,-0.001391965677019171
1970-01-01 00:00:00.000000080,0.0052039523901852985,0.00046581769055918193,0.0054663658959046985,0.002231532394702538,0.005390445211824302,0.0017230611611767088,-0.0011463100832697515,-0.0028477881808213735,0.003968640495888762,-0.0008657110749064775
1970-01-01 00:00:00.000000081,0.0006714203567510513,-0.0037397153694059735,0.0008847910983242335,0.0016712633322082764,-0.0027577174292763296,-0.00010714805541898187,0.004592948472077513,-0.011171191144146003,-0.0053315687047446525,-0.0017984503660363716
1970-01-01 00:00:00.000000082,-0.0016636708998944427,-0.0039440092432185825,-0.00018792924005220368,0.0039362727070578,0.005310417935392886,-0.0010749811773214546,-0.0020442564766543518,0.007694172432092519,0.005782408473690552,0.0016884307297351047
1970-01-01 00:00:00.000000083,-0.007225578098833105,0.0037657355996215023,0.0008608189152772283,4.979370862931663e-06,0.010931942442260034,-0.008979527111928221,-0.004214966744325991,-0.0008649684481696501,0.0032932707404108785,0.001822823748803767
1970-01-01 00:00:00.000000084,0.004243623756038678,-0.003410384099071869,-0.00029246446368143275,0.0019020133441691098,-0.0007376253506896635,0.0,0.0,-0.0007993101819484182,-0.017686052923610324,0.0008394515026834317
1970-01-01 00:00:00.000000085,-0.0037178570127234384,-0.0032436936196254817,-0.0011875553094521374,0.003038867132499275,-0.005455507535667481,0.020786369135093706,-0.003202358006972246,-0.00814179956151895,-0.008468847837575103,-0.0010204177231634202
1970-01-01 00:00:00.000000086,-0.002806873806821486,-0.0012922519500228418,0.0012071802029758744,0.0005843115989045398,0.009651882531302336,0.00651925605004795,-0.0033285541365432676,0.0048725024840006155,0.015228514711809051,-0.00013435313182391987
1970-01-01 00:00:00.000000087,-0.004410342206252499,0.0022877825769643486,-0.0009162389967732054,-1.0307177729106226e-05,0.015539050794121545,0.0,0.0,-0.003984105935852456,0.009196679785192138,0.0012849050868689398
1970-01-01 00:00:00.000000088,-0.002118633144628984,-0.0014741128632585847,0.004584927259153715,0.0015423120774930854,-0.009820878010544876,0.0,0.0,0.003960713839607102,-0.0014591310880505057,0.00022803037235578672
1970-01-01 00:00:00.000000089,0.0016324394174227208,-0.0019423612675906153,-0.003312703486547011,0.0006161915644440525,-0.0037013074438161375,0.006030788686525135,0.0037396677788747034,0.009587175615861133,0.003640097906401895,-0.0002300246427157681
1970-01-01 00:00:00.000000090,0.005107578488710712,-0.003924773520981389,-0.0017989736492392827,-0.0042261525784230555,0.003183530706972748,2.770865370926856e-05,-0.0004833600869095958,-0.003358452466045009,-0.002350027975249152,-0.0011817832959433172
1970-01-01 00:00:00.000000091,0.0008797542073725184,-0.004065820345592598,0.006825271133871713,0.0062207275556532965,0.007247524691764262,-0.0043540626048670815,6.170749954130226e-05,0.014244441187059349,-0.00016030865134681566,-0.0011195274970738716
1970-01-01 00:00:00.000000092,-0.0048003847295433055,0.004310717445748051,0.004482181056648105,0.001584378031635069,-0.06345760605332029,0.0049836401979867165,0.004710207269141465,0.010975030330062805,0.016433850345745397,0.0016989166684641382
1970-01-01 00:00:00.000000093,0.0003796098258341124,0.002562213740529599,0.0018692821096952805,-0.003126667879266074,0.02579474705563478,0.002084890535795658,0.004955099596732343,0.005138378992835901,0.004873537667379524,0.0008447705861175446
1970-01-01 00:00:00.000000094,0.005058413935898509,-0.0013733378634195603,0.004645104486220075,-0.00044461943795088524,0.006644437356761346,-0.0025977748656835333,0.0011199785794317246,0.0036311555231572355,-0.0048434123838565725,-0.0010926581526767125
1970-01-01 00:00:00.000000095,0.0007334492764684841,-0.005785564924520629,-0.00012687531850769096,-0.003372766530634863,-0.02199020430810439,-0.015537876676772911,-0.002515851518367563,-0.007487199847092143,-0.027938213689449255,-0.004011401022848556
1970-01-01 00:00:00.000000096,-0.004721334241583941,-0.0040967946370497514,0.0010751720851440855,0.0013074474153166777,-0.002077408229950839,-0.005657164987642993,-0.008914880752035692,0.00751973933504511,0.002306187283423748,-0.0007636303303329787
1970-01-01 00:00:00.000000097,-7.454499578775364e-05,0.00019884667405626702,0.0016326009834545935,-0.0009297073318120385,0.002910972895972419,0.005066993914736528,-0.006279860120992585,0.004496615489148092,-0.0008744045140872324,-0.0012205079983056422
1970-01-01 00:00:00.000000098,-0.004447066772011413,0.00027469482748462837,-0.0028144343410032857,-0.006185652205582333,-0.003038993291075487,0.014814046003752069,0.0006236979396860274,-0.0031233992432834015,-0.0016168894829808758,0.0014551140905256581
1970-01-01 00:00:00.000000099,-0.008567197710586949,7.63543592772938e-05,0.0027319046784202994,0.0027872601213731287,-0.01159896345168554,0.027645521997887813,0.0007311044230882618,0.00383368942907207,0.0038205780922754284,0.0005427485723966544
1970-01-01 00:00:00.000000100,0.0009997223543149192,0.0005495448047219686,0.0012418098291094304,-0.005910855131212038,0.00417225507825858,0.010556781483656153,0.0029023454159265174,-0.0002991408695056521,0.005369880930239744,0.00022592602915363097
1970-01-01 00:00:00.000000101,-0.003911819516101256,-0.004434507870031089,0.000110817277534217,-0.00046379006275972776,-0.004662893559487236,-0.012307238744928384,0.0032344396033230165,-0.011913290058140904,-0.004353177651316114,0.0023087455932869956
1970-01-01 00:00:00.000000102,0.0004648148221256809,0.0020797444446105837,0.0004889147380664205,-0.0036380459769156767,0.0061333503926328525,-0.014071076366489877,-0.006410404497944471,-0.004132861587526804,0.01575153164284868,0.0026980101822254724
1970-01-01 00:00:00.000000103,-0.003771410904840955,-0.0008228283373018693,-0.0004651043638851937,-0.005819246023119988,-0.007275943808891405,-0.004293403082106018,0.0027959830358059517,-0.011659010549795967,-0.004710884414037632,0.002201237912440208
1970-01-01 00:00:00.000000104,-0.0018143642008352084,-0.002890203693194001,-0.004276632645574277,0.0022847084233839437,0.0,-0.007274876856152979,-0.002026303990991043,9.102517753778583e-05,0.0,0.0
1970-01-01 00:00:00.000000105,0.001711233785672256,-0.005112480311270068,-0.001347344444755233,-0.006273460218980208,0.00010203383511453445,0.0008456956167481877,-0.0032582886065134053,-0.013009551191032746,-0.01350757269888979,0.004766732485985091
1970-01-01 00:00:00.000000106,-0.005993490322655809,0.006593687246391543,-0.0020151985557902707,0.005000186211149361,0.017023526217501805,0.0013351121159740132,-0.002720937504253376,0.00994693418759355,0.008476482343040239,-0.0006901666355978703
1970-01-01 00:00:00.000000107,0.0003622710188497108,0.0035725359221195443,-0.004066711415743635,-0.00426687197514173,0.015213049747157426,-0.007166546780434757,0.0015226673915442746,0.0024153214910294946,-0.0017746112479478462,-1.4015228321967117e-05
1970-01-01 00:00:00.000000108,0.002090679100385129,-0.0038061268865994444,0.00440716490492063,0.0021025486311876287,-0.006056331830964767,-0.008191814429993194,0.0015517497235754756,0.0050390497406792014,-0.007494130085772195,-0.0025006671895232944
1970-01-01 00:00:00.000000109,-0.00848051647074484,0.0033785804315409154,0.003661994209473024,0.0018884749984170886,0.012187610305246954,0.000954707739118632,3.029904578834829e-05,0.00446722937720004,-9.261827068126774e-05,-0.0012669193795291698
1970-01-01 00:00:00.000000110,0.006426801355819134,0.00014867239059881965,-0.0033087463313973,-0.0035516142431489604,0.0026733417657460734,-0.009333865131066866,-0.00045820100671843124,-0.0027318721839135257,0.0005117682781445151,0.0005329073504520309
1970-01-01 00:00:00.000000111,-0.0002563576503732262,0.00470803242633186,0.003926197051434627,0.0031725681466174653,0.0005548211552084403,-0.002300353457396831,0.0019843323523358507,0.009937203141306616,0.008328011534789638,-0.0027171884979281247
1970-01-01 00:00:00.000000112,0.004816993176029058,0.001918804367490673,-0.003374900153036764,-0.0058723116467126165,-0.0052092559745970934,0.007732699447928581,0.004199158916547473,0.0023772528820860525,0.0008749442505456244,0.001377321481668078
1970-01-01 00:00:00.000000113,-0.001833196894487965,-0.0034764944491142793,-0.004074596885251219,0.004654993466643333,-0.016262580498309198,-0.008954245709520237,-0.0027126654583755723,-0.0030509496247700992,-0.0035691110932520548,0.0002486051166232207
1970-01-01 00:00:00.000000114,0.00032374423374158245,0.003150023455776807,0.002760386580184848,0.0003472427655114574,-0.0029675956308197193,-0.011859557858463533,-0.00044943884757703035,0.0029447604151237707,0.004371772356326968,-0.0013076110993180303
1970-01-01 00:00:00.000000115,0.0018006766616136122,-0.0016199470902714397,-0.0023477388283946743,-0.000933453505378355,0.001018627934101124,0.0020489631655191687,0.004674719643291208,-0.0015312598586644482,0.006202396241737621,-5.5951558791253625e-05
1970-01-01 00:00:00.000000116,0.0013808894074200523,0.003516709610985084,-0.003241923401690869,0.0003737035506057162,0.0014016238515666135,-0.014742354654155854,0.0001155863916775246,-0.004501819341423731,0.004317809663705929,-0.00017834219655755908
1970-01-01 00:00:00.000000117,-0.0035202020235534093,-0.013554992309866112,-0.0049549541968183924,0.001955553766290554,0.004727070596519001,-0.01445904253224981,-0.00078168223365855,-0.002602550131438833,0.00922904070320841,0.0019013437992641449
1970-01-01 00:00:00.000000118,0.005526957278719491,0.004416172785078683,-0.0010693790969168726,-0.0006698476300071014,-0.02433268030063518,-0.002285543302567561,0.004271867964403906,-0.014907434903352241,-0.019119647076199113,0.001727733973610871
1970-01-01 00:00:00.000000119,0.003971467777806492,0.003448071533688646,-0.00283761869863719,-0.002642422362164011,-0.027780324114880184,-0.013341240001583899,-0.008708302570515808,-0.006779229845454817,-0.004964374346901672,-0.0006567064621110295
